时间(s),输入信号(%),动态响应温度(℃)
8155,44.95807132779283,404.3323254162465
8156,44.87311512823083,404.39495995082194
8157,44.70809028146953,404.4670933771799
8158,44.46299481741087,404.5305499516091
8159,44.19408918826894,404.5688591892449
8160,43.98878542752057,404.5724105513368
8161,43.93298534114105,404.54129756804537
8162,44.0727347841005,404.4866364886613
8163,44.385298384025965,404.42699986076354
8164,44.78710123335621,404.3811170112084
8165,45.17575286667161,404.35940857388226
8166,45.480485953927655,404.35760856924503
8167,45.69292610989185,404.3605656901967
8168,45.84393932597162,404.35399380956414
8169,45.943228264253655,404.33472071320114
8170,45.95848424142321,404.3100643020285
8171,45.8558231879831,404.2857765965675
8172,45.64968956245839,404.26178882057667
8173,45.41809888390373,404.2442400258462
8174,45.267055847486525,404.2514776987762
8175,45.26005864360426,404.298528843783
8176,45.376591481015225,404.37974036573166
8177,45.540625012454875,404.4714474150179
8178,45.675419111030735,404.54882334008903
8179,45.73511133207082,404.6006478072694
8180,45.707725736504024,404.63094078237975
8181,45.61400136087729,404.6480377184173
8182,45.517067846661774,404.65429183344554
8183,45.49479571311427,404.6469688711589
8184,45.57121659565564,404.62531075462647
8185,45.69565034102089,404.5926980661128
8186,45.7958725152767,404.55552449002835
8187,45.83664256812435,404.52339610724687
8188,45.81820783732351,404.506397400101
8189,45.73816514703402,404.5098936147878
8190,45.590039673504585,404.5306290285622
8191,45.38791819081444,404.55622478153396
8192,45.17024119510836,404.57116576284517
8193,44.98893402696967,404.56308675927414
8194,44.891234020402955,404.524875131909
8195,44.903989900044515,404.4587191897466
8196,45.03463304946581,404.3786917944169
8197,45.269700228463435,404.3053459458295
8198,45.56321149615803,404.2575933800652
8199,45.8414137773264,404.2460119196058
8200,46.03396068321425,404.2697913874373
8201,46.10004725743608,404.3208780923009
8202,46.028966204344954,404.3889496767368
8203,45.84596257914216,404.46214107596063
8204,45.61671501272167,404.5284589135226
8205,45.40498898376279,404.57869994751314
8206,45.22718810112163,404.61073643085297
8207,45.06139118971012,404.6331770880864
8208,44.87802319948767,404.658816323928
8209,44.663740860277564,404.6914571773083
8210,44.44047362902994,404.7219780499307
8211,44.259488032585026,404.7370155256032
8212,44.161861094498356,404.7301600199094
8213,44.14112441841406,404.70430740136743
8214,44.15492346908841,404.6655527541747
8215,44.17134121505739,404.6198121170324
8216,44.1851183026398,404.5755594290827
8217,44.20122083357896,404.5440741669423
8218,44.22681696792204,404.5316869673332
8219,44.27559086792028,404.532921124888
8220,44.3727342290706,404.534094482975
8221,44.54033021650449,404.5224073084947
8222,44.76781959592824,404.4924700229566
8223,45.01303908723477,404.4479957808784
8224,45.235870951665724,404.4005457296889
8225,45.41807540778758,404.3666371053232
8226,45.55132894401139,404.36016805484803
8227,45.625589772239046,404.3836937841746
8228,45.63598130375806,404.4284292083743
8229,45.584206185391174,404.47962328778925
8230,45.47087223308003,404.52011800081294
8231,45.306943315842105,404.53732372273333
8232,45.13484935528312,404.52982359385186
8233,45.004211312226154,404.50440634368397
8234,44.92053580033279,404.46977975695677
8235,44.85006099961983,404.4342111944182
8236,44.76788172491838,404.40811335342556
8237,44.68221476286412,404.4049300923048
8238,44.62151158113442,404.4321310853189
8239,44.601440722145064,404.48436946902893
8240,44.623013391251625,404.54838020735417
8241,44.70691420986349,404.6076535590285
8242,44.87887228436581,404.6452735135924
8243,45.115751404038605,404.6522170795259
8244,45.340570482617885,404.6338541584883
8245,45.470228504155116,404.6046079740485
8246,45.47176849365516,404.5745487702859
8247,45.39030015927769,404.54301901633346
8248,45.327259363043844,404.5075283663723
8249,45.372064883819455,404.47470005811743
8250,45.532085078231646,404.45520170113326
8251,45.72876311815065,404.450377184777
8252,45.85654022232686,404.45153439745536
8253,45.839133347950025,404.4509575037749
8254,45.6621845018947,404.45032030588067
8255,45.3844331160736,404.4584744111949
8256,45.09213385995253,404.4809875122422
8257,44.83210347139188,404.51439818106104
8258,44.61871032231558,404.55199459327747
8259,44.47670639721781,404.5906961038798
8260,44.43179884206179,404.6292280522905
8261,44.47160875582409,404.66434606544493
8262,44.539217609428455,404.69031478288
8263,44.57849610072589,404.6989908964755
8264,44.577424758225604,404.68532398243804
8265,44.55337912865609,404.6559772197612
8266,44.52418660091605,404.6272317958296
8267,44.514301327982274,404.6112860127849
8268,44.55605896748949,404.6067194296353
8269,44.67017042372494,404.6042123484965
8270,44.8604166651161,404.59831540941485
8271,45.10749013302481,404.59008749658904
8272,45.35733022498575,404.58227837044416
8273,45.54102625355559,404.57709529289633
8274,45.60687905546982,404.57637923642164
8275,45.531457983397544,404.57857950775474
8276,45.33268797439637,404.5746551482053
8277,45.07922545108565,404.55279216733845
8278,44.85780230932843,404.50897816296737
8279,44.72234513803269,404.44901403529514
8280,44.67552299402156,404.38339296450243
8281,44.696115249707,404.3239336635481
8282,44.78176511053596,404.2820400010871
8283,44.944277599355075,404.2648745535964
8284,45.15857989851782,404.2708152499043
8285,45.35493812854603,404.2934555450173
8286,45.47434260945657,404.3324959637409
8287,45.51139138880218,404.3934991843771
8288,45.49614586459024,404.47530937179874
8289,45.445252690287674,404.5645572848677
8290,45.359267181824684,404.64268449124324
8291,45.26645855134298,404.6958564090263
8292,45.223130534924366,404.71937444913743
8293,45.25152891379944,404.7145177983167
8294,45.30585602586898,404.6845953268122
8295,45.31511272345481,404.6361696879699
8296,45.24722411740117,404.58363007339676
8297,45.12811871152231,404.5471563234016
8298,45.004684939914775,404.53997122407714
8299,44.90791133238681,404.55978147106646
8300,44.85243796827681,404.5935660314593
8301,44.84134937018446,404.6266191691321
8302,44.866946259416004,404.64683832628623
8303,44.91765310957851,404.6456858805177
8304,44.98777646637079,404.6217591529621
8305,45.074683034777316,404.5834117233912
8306,45.153522619183114,404.5443490226412
8307,45.173770505062,404.51612618190126
8308,45.09619046661256,404.5040488484259
8309,44.914922509732925,404.5081087689169
8310,44.660367684726744,404.5254434732575
8311,44.40854866746044,404.55269611029684
8312,44.25377741972818,404.58873604651393
8313,44.241727576847,404.63335816667325
8314,44.344424533800684,404.6831271665224
8315,44.49882116546666,404.73106773914645
8316,44.64852105977764,404.7673532741776
8317,44.75431764063232,404.7788011836519
8318,44.794508645215,404.7539293720031
8319,44.775673934557986,404.69227154986237
8320,44.73425961728965,404.6065054641105
8321,44.701381286905686,404.5159103714082
8322,44.66933633363867,404.4386964403647
8323,44.61670941228954,404.38463958378884
8324,44.55370215592924,404.35253471423454
8325,44.519457085635445,404.33776541838193
8326,44.54456977276255,404.33849381694574
8327,44.62647880170018,404.35185641214855
8328,44.733041312256965,404.36968472137386
8329,44.83113733173752,404.38163262021015
8330,44.9149858364977,404.3829889098862
8331,44.99759727916757,404.37803074804384
8332,45.08489444739225,404.37416674200773
8333,45.17865878814003,404.3758447326673
8334,45.29666018997309,404.38505245633246
8335,45.46592591150235,404.40220883965543
8336,45.679792365873524,404.4253138599894
8337,45.876384477802546,404.45228774982746
8338,45.99103221307416,404.48336074387026
8339,46.0183073223457,404.5185082709926
8340,45.994279376995905,404.55270065830615
8341,45.93173392729614,404.57562526585514
8342,45.809246802830394,404.5791273099333
8343,45.61953464126241,404.56487031232155
8344,45.38927349883262,404.5428740910268
8345,45.155839384046175,404.5213688380392
8346,44.95211972568625,404.49808470122065
8347,44.80312918744394,404.4642507075364
8348,44.7192998542214,404.41685712225126
8349,44.69867264795971,404.36499366058706
8350,44.737196124953606,404.32613720215096
8351,44.82433589028568,404.3160696426035
8352,44.92982663589925,404.34059089320493
8353,45.003811231132865,404.39542760313054
8354,44.99982949004437,404.4700954188935
8355,44.91532646132111,404.55290624296146
8356,44.80033149564668,404.6344916255655
8357,44.71106000796013,404.70534666508564
8358,44.666082178155534,404.7550421497764
8359,44.64581592653671,404.7778127298535
8360,44.62434227893106,404.7759537240357
8361,44.59342547999804,404.75495760915186
8362,44.56211024869142,404.7172396245159
8363,44.55142159165936,404.66503132968626
8364,44.5744637289921,404.6060336837646
8365,44.62476185316024,404.55284100155876
8366,44.70519906328782,404.52052762043485
8367,44.83978222190266,404.52033876737426
8368,45.03962440799283,404.54893635222334
8369,45.27867745598066,404.5887455948203
8370,45.50595965017637,404.62172464717077
8371,45.66862355351484,404.6396245839294
8372,45.72768567325993,404.64249908634207
8373,45.67891198906634,404.6317350605393
8374,45.5634167300201,404.6085126063748
8375,45.431055972725154,404.5777510703904
8376,45.30767428149768,404.5468463539393
8377,45.21683001521085,404.51909745181786
8378,45.194898989701336,404.4927356464337
8379,45.26875529982821,404.46814546121084
8380,45.42916992356971,404.4513417012515
8381,45.615565266086136,404.4470928444725
8382,45.738380382855674,404.4539915484653
8383,45.74108650008418,404.4690144138658
8384,45.639650766515835,404.4911439083829
8385,45.499393956908555,404.51849668744404
8386,45.37830795934166,404.546430032331
8387,45.29052747453901,404.57074725976474
8388,45.21062413196993,404.59015186400075
8389,45.097122839860184,404.60481323793783
8390,44.92608018895861,404.61539680087344
8391,44.72613862538456,404.621520135159
8392,44.57095739054947,404.61876895960836
8393,44.525140686062805,404.6022078068397
8394,44.602317334572234,404.57398141098673
8395,44.76614595770777,404.5423567272619
8396,44.95281308287902,404.5155698919698
8397,45.09150579437361,404.4997874125657
8398,45.124607773566964,404.49722577267744
8399,45.03417164094858,404.5042422463504
8400,44.85597105276554,404.51392864614155
8401,44.659397077350235,404.5192531024849
8402,44.51358571252497,404.5147346268866
8403,44.46828962777436,404.49787201437726
8404,44.53649108009236,404.4690730853397
8405,44.68557270030709,404.43263024910794
8406,44.86080531614858,404.3965493179494
8407,45.00778080609903,404.36594581001754
8408,45.07660047821476,404.3402052169752
8409,45.03487501838082,404.3189579226083
8410,44.887423616312645,404.3047622293582
8411,44.674455938733566,404.30144110562736
8412,44.44033384132773,404.3132271554959
8413,44.2199295045896,404.3406860293551
8414,44.06384434728288,404.37761303438975
8415,44.02558585577659,404.41780563430433
8416,44.09108989495216,404.46199785824547
8417,44.16882642198475,404.5125365139788
8418,44.1747851980679,404.5649476486741
8419,44.09660759040327,404.60999795150576
8420,43.98336241971225,404.64159711818684
8421,43.90492048223745,404.6580382211636
8422,43.91740121456569,404.657871721279
8423,44.04047665687561,404.6390555865735
8424,44.247650437743346,404.60014209849584
8425,44.48604648749989,404.5403013151093
8426,44.71866327324558,404.462688562503
8427,44.950014093047656,404.380579131876
8428,45.213917525769425,404.3146440672358
8429,45.529379511387845,404.2798834056627
8430,45.863696316118485,404.27821288043776
8431,46.14799693451925,404.30330769009686
8432,46.322182420225246,404.34658193120987
8433,46.36264401589194,404.3978317422552
8434,46.29095052317774,404.4451263308141
8435,46.1572244019396,404.47866768475524
8436,45.99398628983955,404.49459384921033
8437,45.79068652085653,404.49393610055176
8438,45.52388010190618,404.48258659574344
8439,45.198462960599066,404.4716166033584
8440,44.844805994225766,404.47190841478465
8441,44.48621094195191,404.48878835477194
8442,44.140600503574184,404.52032188889166
8443,43.86242975652007,404.5588882686765
8444,43.739298302376426,404.5972839358278
8445,43.82090177265208,404.63271473247227
8446,44.077132641327694,404.6631506539034
8447,44.428552794973875,404.6831045906764
8448,44.79685956720465,404.68474661590443
8449,45.12816108202982,404.66185568978005
8450,45.39112945526523,404.6152585959465
8451,45.581072788149264,404.55691124162064
8452,45.70962433248697,404.504695686703
8453,45.77155490380846,404.46900771196545
8454,45.754476148922876,404.4469306462576
8455,45.67560125440278,404.43160138198857
8456,45.58237969064917,404.42051376911803
8457,45.52868843029049,404.410506659953
8458,45.533608762599435,404.3950307935353
8459,45.55141587830487,404.3745596818198
8460,45.51250373358008,404.3615991612231
8461,45.38877665282096,404.36969470422514
8462,45.19629911241207,404.4017267033697
8463,44.95703250669446,404.4485319779564
8464,44.688915717699324,404.49515769492746
8465,44.42030970716966,404.52846800291775
8466,44.191404268585664,404.5412702200741
8467,44.049317564736626,404.5341074726897
8468,44.038920026137575,404.5155844900708
8469,44.175101223706626,404.49744249209215
8470,44.41981191904257,404.4869474413863
8471,44.694110889153066,404.4831636561966
8472,44.91617337861925,404.4776875161424
8473,45.033783857783895,404.4603084518533
8474,45.032461360704396,404.42778425505776
8475,44.92274287123071,404.38638427740415
8476,44.72798903336017,404.34577234944334
8477,44.49405062019054,404.3133636022393
8478,44.29548275627563,404.2949105644901
8479,44.20430714140003,404.2957972732186
8480,44.252896458768554,404.3186810117265
8481,44.421053590439776,404.3617546393211
8482,44.64420737853177,404.4170161686066
8483,44.85682109932318,404.46891800473463
8484,45.03731745124915,404.50168877418116
8485,45.18724019550659,404.5105908680229
8486,45.288436276385575,404.50228852210853
8487,45.310925911419965,404.4848078670926
8488,45.23993452837063,404.46100423430494
8489,45.07905034559289,404.4313961130081
8490,44.83763444653746,404.39963695947364
8491,44.534963197268354,404.3733319082182
8492,44.230055339448576,404.35922694094404
8493,44.020776031351836,404.35818925175363
8494,43.97865254302601,404.3667428003029
8495,44.090665696402425,404.3833583159355
8496,44.2782028283495,404.4104455451955
8497,44.45779980050263,404.44956687098545
8498,44.58127100195907,404.4963317676179
8499,44.64038474468073,404.5407793951011
